entity_type,entity_a_id,entity_a_value,entity_a_degree,entity_b_id,entity_b_value,entity_b_degree,similarity_score,merge_rule
LOCATION,LOCATION::COUNTRY:MISSING WORKPLACE: WORKPLACE - OFFICES - OTHER AND LOCATION: FRANCE - LYON. PLEASE UPDATE LOOKUP TABLE.,Missing Workplace: Workplace - Offices - Other and Location: France - Lyon. Please update lookup table.,2,LOCATION::COUNTRY:MISSING WORKPLACE: WORKPLACE - OFFSHORE ASSETS - OTHER AND LOCATION: INDONESIA. PLEASE UPDATE LOOKUP TABLE.,Missing Workplace: Workplace - Offshore Assets - Other and Location: Indonesia. Please update lookup table.,1,0.8667,jaro_winkler
LOCATION,LOCATION::COUNTRY:MISSING WORKPLACE: WORKPLACE - YARDS/BASES - OTHER AND LOCATION: MALAYSIA - PENGERANG. PLEASE UPDATE LOOKUP TABLE.,Missing Workplace: Workplace - Yards/Bases - Other and Location: Malaysia - Pengerang. Please update lookup table.,1,LOCATION::COUNTRY:MISSING WORKPLACE: WORKPLACE - YARDS/BASES AND LOCATION: KAZAKHSTAN. PLEASE UPDATE LOOKUP TABLE.,Missing Workplace: Workplace - Yards/Bases and Location: Kazakhstan. Please update lookup table.,1,0.8667,jaro_winkler
LOCATION,LOCATION::214 - SBA - 002,214 - SBA - 002,2,LOCATION::214 - PAU - 002,214 - PAU - 002,1,0.8667,jaro_winkler
LOCATION,LOCATION::AREA 4 UNIT 19,Area 4 Unit 19,1,LOCATION::AREA 4 - UNIT 10,Area 4 - Unit 10,1,0.8667,jaro_winkler
LOCATION,LOCATION::AREA 4 UNIT 11,area 4 unit 11,1,LOCATION::AREA 4 - UNIT 10,Area 4 - Unit 10,1,0.8667,jaro_winkler
LOCATION,LOCATION::AREA 4- UNIT 19,Area 4- Unit 19,1,LOCATION::AREA 04 UNIT 12,Area 04 Unit 12,1,0.8667,jaro_winkler
LOCATION,LOCATION::AREA 5-UNIT 18,Area 5-Unit 18,1,LOCATION::AREA 5 - UNIT 21,Area 5 - Unit 21,1,0.8667,jaro_winkler
LOCATION,LOCATION::BARRICADING AREA,barricading area,1,LOCATION::BARRICADE AREA,barricade area,3,0.8667,jaro_winkler
LOCATION,LOCATION::BEVEL STATION,bevel station,3,LOCATION::BEVELLING STATION,bevelling station,3,0.8667,jaro_winkler
LOCATION,LOCATION::CONTAINMENT AREA,containment area,3,LOCATION::CONTAINED AREA,contained area,1,0.8667,jaro_winkler
LOCATION,LOCATION::CONTAINMENT AREA,containment area,3,LOCATION::CONTAINER AREA,container area,2,0.8667,jaro_winkler
LOCATION,LOCATION::DORMITORY 2-2.3,dormitory 2-2.3,1,LOCATION::DORMITORY 4-2.5,dormitory 4-2.5,1,0.8667,jaro_winkler
LOCATION,LOCATION::DORMITORY 2-2.6,dormitory 2-2.6,1,LOCATION::DORMITORY 4-2.5,dormitory 4-2.5,1,0.8667,jaro_winkler
LOCATION,LOCATION::DRAIN GRATING GAP,drain grating gap,1,LOCATION::DRAIN GRATING,drain grating,1,0.8667,jaro_winkler
LOCATION,LOCATION::FORT ST. JOHN,Fort St. John,2,"LOCATION::FORT ST. JOHN, BC","Fort St. John, BC",1,0.8667,jaro_winkler
LOCATION,LOCATION::INSPECTION AREA,inspection area,7,LOCATION::INSPECTION YARD,Inspection yard,1,0.8667,jaro_winkler
LOCATION,LOCATION::LAY DOWN YARD #29,Lay down yard #29,1,LOCATION::LAY DOWN YARD,lay down yard,2,0.8667,jaro_winkler
LOCATION,LOCATION::LAYDOWN YARD 7,Laydown yard 7,2,LOCATION::LAY DOWN YARD 19,lay down yard 19,1,0.8667,jaro_winkler
LOCATION,LOCATION::LAYDOWN YARD 7,Laydown yard 7,2,LOCATION::LAY DOWN YARD 21,lay down yard 21,1,0.8667,jaro_winkler
LOCATION,LOCATION::LAYDOWN YARD 7,Laydown yard 7,2,LOCATION::LAYDOWN YARD 140,laydown yard 140,1,0.8667,jaro_winkler
LOCATION,LOCATION::MAINLINE BUILDING,mainline building,10,LOCATION::MAIN BUILDING,main building,4,0.8667,jaro_winkler
LOCATION,LOCATION::MAIN SPP WORKSHOP,Main SPP Workshop,1,LOCATION::MAIN WORKSHOP,main workshop,1,0.8667,jaro_winkler
LOCATION,LOCATION::MATHESON GAS ROAD,Matheson Gas Road,1,LOCATION::MATHESON ROAD,Matheson road,1,0.8667,jaro_winkler
LOCATION,LOCATION::OPERATING AREA,operating area,3,LOCATION::OPERATIONAL AREA,operational area,1,0.8667,jaro_winkler
LOCATION,LOCATION::PAINTING SHOP,painting shop,1,LOCATION::PAINTING WORKSHOP,Painting workshop,1,0.8667,jaro_winkler
LOCATION,LOCATION::PEDESTRIAN PATH,pedestrian path,1,LOCATION::PEDESTRIAN PASS,pedestrian pass,1,0.8667,jaro_winkler
LOCATION,"LOCATION::PORT FOURCHON, LA","Port Fourchon, LA",1,LOCATION::PORT FOURCHON,Port Fourchon,5,0.8667,jaro_winkler
LOCATION,LOCATION::PRODUCTION LINE,production line,2,LOCATION::PRODUCTION SIDE,production side,1,0.8667,jaro_winkler
LOCATION,LOCATION::PRODUCTION LINE,production line,2,LOCATION::PRODUCTION PIPE,Production Pipe,1,0.8667,jaro_winkler
LOCATION,LOCATION::PRODUCTION BASE,production base,1,LOCATION::PRODUCTION AREA,production area,2,0.8667,jaro_winkler
LOCATION,LOCATION::PRODUCTION BASE,production base,1,LOCATION::PRODUCTION SIDE,production side,1,0.8667,jaro_winkler
LOCATION,LOCATION::PRODUCTION AREA,production area,2,LOCATION::PRODUCTION YARD,production yard,1,0.8667,jaro_winkler
LOCATION,LOCATION::PRODUCTION DECK,Production Deck,3,LOCATION::PRODUCTION SIDE,production side,1,0.8667,jaro_winkler
LOCATION,LOCATION::PRODUCTION SIDE,production side,1,LOCATION::PRODUCTION PIPE,Production Pipe,1,0.8667,jaro_winkler
LOCATION,LOCATION::SOUTH/EAST SIDE,South/East side,1,LOCATION::SOUTH WEST SIDE,South West side,1,0.8667,jaro_winkler
LOCATION,LOCATION::SUB STATION 302,Sub Station 302,1,LOCATION::SUB STATION 356,Sub Station 356,1,0.8667,jaro_winkler
LOCATION,LOCATION::WESTERN CAR PARK,western car park,1,LOCATION::WEST CAR PARKS,West Car Parks,1,0.8667,jaro_winkler
LOCATION,LOCATION::WEST SHETLANDS,West Shetlands,1,LOCATION::WEST OF SHETLAND,West of Shetland,8,0.8667,jaro_winkler
LOCATION,LOCATION::WEST LAYOUT AREA,west layout area,1,LOCATION::WEST PLOT AREA,West Plot area,1,0.8667,jaro_winkler
LOCATION,LOCATION::WORKING LOCATION,working location,1,LOCATION::WORKS LOCATION,works location,1,0.8667,jaro_winkler
LOCATION,LOCATION::WORKSTATION 1,workstation 1,1,LOCATION::WORK STATIONS 1-5,work stations 1-5,1,0.8667,jaro_winkler
LOCATION,LOCATION::COUNTRY:MISSING WORKPLACE: WORKPLACE - NOT APPLICABLE AND LOCATION: CANADA - MOUNT PEARL. PLEASE UPDATE LOOKUP TABLE.,Missing Workplace: Workplace - Not Applicable and Location: Canada - Mount Pearl. Please update lookup table.,1,LOCATION::COUNTRY:MISSING WORKPLACE: WORKPLACE - NOT APPLICABLE AND LOCATION: BRAZIL - VESPASIANO. PLEASE UPDATE LOOKUP TABLE.,Missing Workplace: Workplace - Not Applicable and Location: Brazil - Vespasiano. Please update lookup table.,1,0.8664,jaro_winkler
LOCATION,LOCATION::COUNTRY:MISSING WORKPLACE: WORKPLACE - YARDS/BASES - TONSBERG AND LOCATION: NORWAY. PLEASE UPDATE LOOKUP TABLE.,Missing Workplace: Workplace - Yards/Bases - Tonsberg and Location: Norway. Please update lookup table.,1,LOCATION::COUNTRY:MISSING WORKPLACE: WORKPLACE - YARDS/BASES - OTHER AND LOCATION: MALAYSIA - PENGERANG. PLEASE UPDATE LOOKUP TABLE.,Missing Workplace: Workplace - Yards/Bases - Other and Location: Malaysia - Pengerang. Please update lookup table.,1,0.8664,jaro_winkler
LOCATION,LOCATION::COUNTRY:MISSING WORKPLACE: WORKPLACE - YARDS/BASES - OTHER AND LOCATION: FRANCE - LE TRAIT. PLEASE UPDATE LOOKUP TABLE.,Missing Workplace: Workplace - Yards/Bases - Other and Location: France - Le Trait. Please update lookup table.,1,LOCATION::COUNTRY:MISSING WORKPLACE: WORKPLACE - YARDS/BASES AND LOCATION: LITHUANIA - KLAIPEDA. PLEASE UPDATE LOOKUP TABLE.,Missing Workplace: Workplace - Yards/Bases and Location: Lithuania - Klaipeda. Please update lookup table.,2,0.8664,jaro_winkler
LOCATION,LOCATION::COUNTRY:MISSING WORKPLACE: WORKPLACE - VENDOR SITE AND LOCATION: UNITED KINGDOM - ELLON. PLEASE UPDATE LOOKUP TABLE.,Missing Workplace: Workplace - Vendor Site and Location: United Kingdom - Ellon. Please update lookup table.,1,LOCATION::COUNTRY:MISSING WORKPLACE: WORKPLACE - VENDOR SITE AND LOCATION: NIGERIA - PORT HARCOURT. PLEASE UPDATE LOOKUP TABLE.,Missing Workplace: Workplace - Vendor Site and Location: Nigeria - Port Harcourt. Please update lookup table.,1,0.8664,jaro_winkler
